id,timestamp,value,property,plug_id,household_id,house_id
224,1609520401,3.400541536928589,0,2,1,1
225,1609524000,603.8844985952783,1,2,1,1
226,1609524001,3.5981373942802226,0,2,1,1
227,1609527600,1948.7200540296467,1,2,1,1
228,1609527601,3.8553764841469267,0,2,1,1
229,1609531200,1794.8884548365152,1,2,1,1
230,1609531201,4.2078319345458315,0,2,1,1
231,1609534800,1610.141476729132,1,2,1,1
232,1609534801,4.508886771787909,0,2,1,1
233,1609538400,1196.1173807900823,1,2,1,1
234,1609538401,4.805893849315455,0,2,1,1
235,1609542000,470.9616768162845,1,2,1,1
236,1609542001,5.194874695420057,0,2,1,1
237,1609545600,633.467488637626,1,2,1,1
238,1609545601,5.304601081992638,0,2,1,1
239,1609549200,1326.3973622236188,1,2,1,1
240,1609549201,5.4754453537554575,0,2,1,1
241,1609552800,1886.8713102705372,1,2,1,1
242,1609552801,5.957016784556492,0,2,1,1
243,1609556400,1838.2423414188522,1,2,1,1
244,1609556401,6.20508026465867,0,2,1,1
245,1609560000,129.36757140484812,1,2,1,1
246,1609560001,6.67640768969376,0,2,1,1
247,1609563600,913.5498818028972,1,2,1,1
248,1609563601,7.163069617311228,0,2,1,1
249,1609567200,1930.8779564695803,1,2,1,1
250,1609567201,7.604273399498172,0,2,1,1
251,1609570800,659.4528949322128,1,2,1,1
252,1609570801,7.858312490938943,0,2,1,1
253,1609574400,1717.159675882028,1,2,1,1
254,1609574401,8.085081293001453,0,2,1,1
255,1609578000,422.03621870357574,1,2,1,1
256,1609578001,8.407801797984794,0,2,1,1
257,1609581600,1878.6940709054838,1,2,1,1
258,1609581601,8.786213716654784,0,2,1,1
259,1609585200,1183.1162231697933,1,2,1,1
260,1609585201,8.92508431416309,0,2,1,1
261,1609588800,1268.5137307284226,1,2,1,1
262,1609588801,9.421105854204795,0,2,1,1
263,1609592400,366.15962894939565,1,2,1,1
264,1609592401,9.728437715150289,0,2,1,1
265,1609596000,1767.0088366631153,1,2,1,1
266,1609596001,10.12474516225197,0,2,1,1
267,1609599600,1424.329907891009,1,2,1,1
268,1609599601,10.505738795846815,0,2,1,1
269,1609603200,783.0331873175348,1,2,1,1
270,1609603201,10.723175533552613,0,2,1,1
271,1609606800,1637.786195409176,1,2,1,1
272,1609606801,11.147220891424286,0,2,1,1
273,1609610400,1747.437405302197,1,2,1,1
274,1609610401,11.612517112446875,0,2,1,1
275,1609614000,1071.5505578357818,1,2,1,1
276,1609614001,11.913123630321754,0,2,1,1
277,1609617600,1616.7608400368729,1,2,1,1
278,1609617601,12.27310920263286,0,2,1,1
279,1609621200,1433.7370667896364,1,2,1,1
280,1609621201,12.6914262704073,0,2,1,1
281,1609624800,1791.010149453376,1,2,1,1
282,1609624801,12.926624333147915,0,2,1,1
283,1609628400,813.6076100158937,1,2,1,1
284,1609628401,13.064217109084263,0,2,1,1
285,1609632000,1198.7322678927305,1,2,1,1
286,1609632001,13.17859401860296,0,2,1,1
287,1609635600,984.6362344516743,1,2,1,1
288,1609635601,13.49565187248599,0,2,1,1
289,1609639200,644.4283790437404,1,2,1,1
290,1609639201,13.831985176713594,0,2,1,1
291,1609642800,157.9504748841939,1,2,1,1
292,1609642801,13.94692445221328,0,2,1,1
293,1609646400,1662.9410652533506,1,2,1,1
294,1609646401,14.191000708777784,0,2,1,1
295,1609650000,341.4149740385811,1,2,1,1
296,1609650001,14.499898012799706,0,2,1,1
297,1609653600,1562.9877508873606,1,2,1,1
298,1609653601,14.686226423798443,0,2,1,1
299,1609657200,1283.4919040561006,1,2,1,1
300,1609657201,14.82036540979595,0,2,1,1
301,1609660800,198.19527022035464,1,2,1,1
302,1609660801,15.13290726242321,0,2,1,1
303,1609664400,1127.2067310592024,1,2,1,1
304,1609664401,15.487879223022492,0,2,1,1
305,1609668000,1479.5735340730569,1,2,1,1
306,1609668001,15.978220054807506,0,2,1,1
307,1609671600,1080.9706617722711,1,2,1,1
308,1609671601,16.207402643984004,0,2,1,1
309,1609675200,1610.853770060537,1,2,1,1
310,1609675201,16.415735544488832,0,2,1,1
311,1609678800,934.0456993407086,1,2,1,1
312,1609678801,16.547118097025738,0,2,1,1
313,1609682400,148.16641248936926,1,2,1,1
314,1609682401,17.032177462896907,0,2,1,1
315,1609686000,1688.3622289731911,1,2,1,1
316,1609686001,17.410567145334387,0,2,1,1
317,1609689600,877.0105943871127,1,2,1,1
318,1609689601,17.579884873362726,0,2,1,1
319,1609693200,397.23038107506346,1,2,1,1
320,1609693201,17.779982032628563,0,2,1,1
321,1609696800,1143.5306629416289,1,2,1,1
322,1609696801,18.16582040170859,0,2,1,1
323,1609700400,1354.3750157636894,1,2,1,1
324,1609700401,18.37779396048697,0,2,1,1
325,1609704000,1914.2440332600688,1,2,1,1
326,1609704001,18.772952727165276,0,2,1,1
327,1609707600,1153.2726997716613,1,2,1,1
328,1609707601,19.117641025659015,0,2,1,1
329,1609711200,897.2401186128009,1,2,1,1
330,1609711201,19.316733421459478,0,2,1,1
331,1609714800,776.348089437397,1,2,1,1
332,1609714801,19.719871865645224,0,2,1,1
333,1609718400,127.34762839653615,1,2,1,1
334,1609718401,19.86630092184799,0,2,1,1
335,1609722000,187.40501984133022,1,2,1,1
336,1609722001,19.98259244277558,0,2,1,1
337,1609725600,1725.3751096209137,1,2,1,1
338,1609725601,20.36405558652759,0,2,1,1
339,1609729200,1000.9302752659179,1,2,1,1
340,1609729201,20.50318925078799,0,2,1,1
341,1609732800,1034.0701627219814,1,2,1,1
342,1609732801,20.792577959100218,0,2,1,1
343,1609736400,429.08355282902886,1,2,1,1
344,1609736401,21.066118618795407,0,2,1,1
345,1609740000,857.1589953550096,1,2,1,1
346,1609740001,21.412458658016295,0,2,1,1
347,1609743600,1306.6779366485232,1,2,1,1
348,1609743601,21.530580261925113,0,2,1,1
349,1609747200,811.7639677902953,1,2,1,1
350,1609747201,21.88092422821081,0,2,1,1
351,1609750800,1055.9588913021666,1,2,1,1
352,1609750801,22.323520164686137,0,2,1,1
353,1609754400,1351.5179000759956,1,2,1,1
354,1609754401,22.488693935518707,0,2,1,1
355,1609758000,234.0806200608167,1,2,1,1
356,1609758001,22.845661646801233,0,2,1,1
357,1609761600,150.37149002908143,1,2,1,1
358,1609761601,23.179971879310617,0,2,1,1
359,1609765200,1886.4374587074194,1,2,1,1
360,1609765201,23.510161550460968,0,2,1,1
361,1609768800,837.5228597923916,1,2,1,1
362,1609768801,23.86747683783791,0,2,1,1
363,1609772400,970.6804919338816,1,2,1,1
364,1609772401,24.185723553564284,0,2,1,1
365,1609776000,1888.7831366753978,1,2,1,1
366,1609776001,24.440164608684594,0,2,1,1
367,1609779600,1926.262071265437,1,2,1,1
368,1609779601,24.90230486546702,0,2,1,1
369,1609783200,472.0031560996632,1,2,1,1
370,1609783201,25.030049385817087,0,2,1,1
371,1609786800,291.47820261711064,1,2,1,1
372,1609786801,25.137338116077707,0,2,1,1
373,1609790400,279.44162543626396,1,2,1,1
374,1609790401,25.51054082544425,0,2,1,1
375,1609794000,235.25843207443506,1,2,1,1
376,1609794001,25.738131077561754,0,2,1,1
377,1609797600,1705.2630908419637,1,2,1,1
378,1609797601,25.847439851856084,0,2,1,1
379,1609801200,1647.490116918978,1,2,1,1
380,1609801201,26.060181761765445,0,2,1,1
381,1609804800,324.51317248114685,1,2,1,1
382,1609804801,26.438876627911107,0,2,1,1
383,1609808400,1294.9914088817795,1,2,1,1
384,1609808401,26.889865433321926,0,2,1,1
385,1609812000,1496.634983227383,1,2,1,1
386,1609812001,27.311257805475865,0,2,1,1
387,1609815600,635.8656878854823,1,2,1,1
388,1609815601,27.482233622987753,0,2,1,1
389,1609819200,1526.168028117631,1,2,1,1
390,1609819201,27.904967518694658,0,2,1,1
391,1609822800,1981.9597698012792,1,2,1,1
392,1609822801,28.170014589459228,0,2,1,1
393,1609826400,806.8343630062881,1,2,1,1
394,1609826401,28.58057977375603,0,2,1,1
395,1609830000,747.5267264807339,1,2,1,1
396,1609830001,29.052882703997454,0,2,1,1
397,1609833600,1730.9842285017223,1,2,1,1
398,1609833601,29.32448031494746,0,2,1,1
399,1609837200,1526.655028803845,1,2,1,1
400,1609837201,29.726297464581336,0,2,1,1
401,1609480800,295.935350788272,1,3,1,1
402,1609480801,0.4610211626718267,0,3,1,1
403,1609484400,1059.9795076509286,1,3,1,1
404,1609484401,0.8916041491149234,0,3,1,1
405,1609488000,708.0942419581623,1,3,1,1
406,1609488001,1.3498134405134037,0,3,1,1
407,1609491600,839.48318959491,1,3,1,1
408,1609491601,1.454148501105523,0,3,1,1
409,1609495200,1820.2257551966009,1,3,1,1
410,1609495201,1.5906631718199766,0,3,1,1
411,1609498800,706.6959114217882,1,3,1,1
412,1609498801,2.0706879586402986,0,3,1,1
413,1609502400,1906.1535791813567,1,3,1,1
414,1609502401,2.400063113889613,0,3,1,1
415,1609506000,1300.4907031226187,1,3,1,1
416,1609506001,2.6794413226809413,0,3,1,1
417,1609509600,657.1004662263226,1,3,1,1
418,1609509601,2.9109071408289076,0,3,1,1
419,1609513200,1377.785066546373,1,3,1,1
420,1609513201,3.3118569526039794,0,3,1,1
421,1609516800,1604.0001830791123,1,3,1,1
422,1609516801,3.727704209721801,0,3,1,1
423,1609520400,273.29159579251166,1,3,1,1
424,1609520401,4.025472331602834,0,3,1,1
425,1609524000,209.36164403162414,1,3,1,1
426,1609524001,4.3452838845323285,0,3,1,1
427,1609527600,938.9079526094164,1,3,1,1
428,1609527601,4.800365557635648,0,3,1,1
429,1609531200,766.7385238489495,1,3,1,1
430,1609531201,4.947192364206691,0,3,1,1
431,1609534800,371.68419590038815,1,3,1,1
432,1609534801,5.3517966168936795,0,3,1,1
433,1609538400,1274.614320300896,1,3,1,1
434,1609538401,5.492245687342796,0,3,1,1
435,1609542000,259.8029316184951,1,3,1,1
436,1609542001,5.872633339926444,0,3,1,1
437,1609545600,238.2497120919677,1,3,1,1
438,1609545601,6.301377363642587,0,3,1,1
439,1609549200,1441.8602315973428,1,3,1,1
440,1609549201,6.433916875899347,0,3,1,1
441,1609552800,261.19165676186464,1,3,1,1
442,1609552801,6.928572707299817,0,3,1,1
443,1609556400,811.1145119366286,1,3,1,1
444,1609556401,7.176829566126573,0,3,1,1
445,1609560000,1644.3191777892548,1,3,1,1
446,1609560001,7.655728997080116,0,3,1,1
447,1609563600,1973.4020212634548,1,3,1,1
448,1609563601,8.057080271183693,0,3,1,1
449,1609567200,814.8932125087399,1,3,1,1
450,1609567201,8.190480557863161,0,3,1,1
451,1609570800,1576.5791402621298,1,3,1,1
452,1609570801,8.513842257757483,0,3,1,1
453,1609574400,906.021817569255,1,3,1,1
454,1609574401,8.976384011795378,0,3,1,1
455,1609578000,311.2752163816875,1,3,1,1
456,1609578001,9.273434053511721,0,3,1,1
457,1609581600,121.57192505809623,1,3,1,1
458,1609581601,9.560898310309371,0,3,1,1
459,1609585200,206.97622379549097,1,3,1,1
460,1609585201,9.7084254768166,0,3,1,1
461,1609588800,323.29986887649926,1,3,1,1
462,1609588801,10.068109597663026,0,3,1,1
463,1609592400,1517.4852706043043,1,3,1,1
464,1609592401,10.40145710370189,0,3,1,1
465,1609596000,1928.1278421016295,1,3,1,1
466,1609596001,10.651405335511372,0,3,1,1
467,1609599600,642.8529639355354,1,3,1,1
468,1609599601,11.098844986787157,0,3,1,1
469,1609603200,524.83209318696,1,3,1,1
470,1609603201,11.5841340025634,0,3,1,1
471,1609606800,123.09350191065104,1,3,1,1
472,1609606801,12.072085533246456,0,3,1,1
473,1609610400,182.0038327060946,1,3,1,1
474,1609610401,12.528542778725685,0,3,1,1
475,1609614000,1102.6321072639698,1,3,1,1
476,1609614001,13.025728697173404,0,3,1,1
477,1609617600,240.21347299725784,1,3,1,1
478,1609617601,13.347270410933932,0,3,1,1
479,1609621200,1941.674817676288,1,3,1,1
480,1609621201,13.656509548601992,0,3,1,1
481,1609624800,1295.8574124569989,1,3,1,1
482,1609624801,14.03480902419584,0,3,1,1
483,1609628400,963.6280230587691,1,3,1,1
484,1609628401,14.385832256229465,0,3,1,1
485,1609632000,1210.1971926538904,1,3,1,1
486,1609632001,14.84629546042586,0,3,1,1
487,1609635600,186.34812264876996,1,3,1,1
488,1609635601,15.058680736262753,0,3,1,1
489,1609639200,1905.7818197454617,1,3,1,1
490,1609639201,15.51478624981912,0,3,1,1
491,1609642800,965.7478302928546,1,3,1,1
492,1609642801,15.862839288939734,0,3,1,1
493,1609646400,627.0242476641521,1,3,1,1
494,1609646401,16.038087752829238,0,3,1,1
495,1609650000,981.0269693859661,1,3,1,1
496,1609650001,16.27942864403966,0,3,1,1
497,1609653600,1208.9466125166568,1,3,1,1
498,1609653601,16.410522498825653,0,3,1,1
499,1609657200,1951.3501345657164,1,3,1,1
500,1609657201,16.905006796617496,0,3,1,1
501,1609660800,1426.5072566375159,1,3,1,1
502,1609660801,17.219445343155144,0,3,1,1
503,1609664400,688.1024709440227,1,3,1,1
504,1609664401,17.644963351037923,0,3,1,1
505,1609668000,1400.9892278523707,1,3,1,1
506,1609668001,17.81001012677588,0,3,1,1
507,1609671600,1830.7616505383007,1,3,1,1
508,1609671601,18.239025023945146,0,3,1,1
509,1609675200,1904.6198352546558,1,3,1,1
510,1609675201,18.62931282730049,0,3,1,1
511,1609678800,1265.4888722780008,1,3,1,1
512,1609678801,18.89661004181674,0,3,1,1
513,1609682400,1872.184118372625,1,3,1,1
514,1609682401,19.343035597616904,0,3,1,1
515,1609686000,185.91547320175988,1,3,1,1
516,1609686001,19.453582387415803,0,3,1,1
517,1609689600,815.2803970682943,1,3,1,1
518,1609689601,19.877803719728536,0,3,1,1
519,1609693200,1975.8246456983945,1,3,1,1
520,1609693201,20.03797047616995,0,3,1,1
521,1609696800,1228.8483591690567,1,3,1,1
522,1609696801,20.290326818822358,0,3,1,1
523,1609700400,1942.837355847746,1,3,1,1
524,1609700401,20.72717438807664,0,3,1,1
525,1609704000,1692.824538951162,1,3,1,1
526,1609704001,21.01465165199463,0,3,1,1
527,1609707600,888.1570544415638,1,3,1,1
528,1609707601,21.22401448076691,0,3,1,1
529,1609711200,207.11344363676153,1,3,1,1
530,1609711201,21.66990343126893,0,3,1,1
531,1609714800,1644.5119173471473,1,3,1,1
532,1609714801,22.169790500583385,0,3,1,1
533,1609718400,1993.6099904404202,1,3,1,1
534,1609718401,22.491963182824435,0,3,1,1
535,1609722000,1561.07608884297,1,3,1,1
536,1609722001,22.969869474777408,0,3,1,1
537,1609725600,1714.3300422870818,1,3,1,1
538,1609725601,23.168808715474686,0,3,1,1
539,1609729200,956.0338570891777,1,3,1,1
540,1609729201,23.320472481535283,0,3,1,1
541,1609732800,1912.6969517915725,1,3,1,1
542,1609732801,23.662942335315634,0,3,1,1
543,1609736400,534.4213304565792,1,3,1,1
544,1609736401,24.031622609077978,0,3,1,1
545,1609740000,1274.443656870002,1,3,1,1
546,1609740001,24.274887696291113,0,3,1,1
547,1609743600,315.75942517929514,1,3,1,1
548,1609743601,24.643516974528232,0,3,1,1
549,1609747200,1088.5846317172072,1,3,1,1
550,1609747201,25.05244433122249,0,3,1,1
551,1609750800,1088.3106521127875,1,3,1,1
552,1609750801,25.493316931349906,0,3,1,1
553,1609754400,1148.6229936715226,1,3,1,1
554,1609754401,25.81769211996406,0,3,1,1
555,1609758000,1765.6418450508556,1,3,1,1
556,1609758001,26.07908526644902,0,3,1,1
557,1609761600,354.6289340562174,1,3,1,1
558,1609761601,26.190598336974357,0,3,1,1
559,1609765200,1534.7607857798762,1,3,1,1
560,1609765201,26.538722157515743,0,3,1,1
561,1609768800,1437.7515593885248,1,3,1,1
562,1609768801,26.72390782211931,0,3,1,1
563,1609772400,359.10580361486257,1,3,1,1
564,1609772401,26.82972568838646,0,3,1,1
565,1609776000,766.1163617325343,1,3,1,1
566,1609776001,27.165692763128312,0,3,1,1
567,1609779600,845.2636856894914,1,3,1,1
568,1609779601,27.440682731937805,0,3,1,1
569,1609783200,1817.901519538122,1,3,1,1
570,1609783201,27.679984918747124,0,3,1,1
571,1609786800,1076.5800294036405,1,3,1,1
572,1609786801,28.09344612384358,0,3,1,1
573,1609790400,853.4312864104133,1,3,1,1
574,1609790401,28.44228080393473,0,3,1,1
575,1609794000,1738.4910466188157,1,3,1,1
576,1609794001,28.922089053397787,0,3,1,1
577,1609797600,379.43961376517206,1,3,1,1
578,1609797601,29.392724103462385,0,3,1,1
579,1609801200,1035.0209568511227,1,3,1,1
580,1609801201,29.596021858781967,0,3,1,1
581,1609804800,972.3579368526965,1,3,1,1
582,1609804801,30.088034888896157,0,3,1,1
583,1609808400,1035.974378586452,1,3,1,1
584,1609808401,30.31953553301116,0,3,1,1
585,1609812000,1303.461623201779,1,3,1,1
586,1609812001,30.515593780522437,0,3,1,1
587,1609815600,244.14032340646145,1,3,1,1
588,1609815601,30.667145669286697,0,3,1,1
589,1609819200,343.28709401976766,1,3,1,1
590,1609819201,30.827906746691614,0,3,1,1
591,1609822800,363.77162803387927,1,3,1,1
592,1609822801,31.1842566446129,0,3,1,1
593,1609826400,445.5721603583752,1,3,1,1
594,1609826401,31.422523557942448,0,3,1,1
595,1609830000,1803.8979788214224,1,3,1,1
596,1609830001,31.712108214047596,0,3,1,1
597,1609833600,1368.3597031899517,1,3,1,1
598,1609833601,31.881036162528247,0,3,1,1
599,1609837200,465.34913573647447,1,3,1,1
600,1609837201,31.997383609034838,0,3,1,1
