id,timestamp,value,property,plug_id,household_id,house_id
57,1624805251,2686.3170835703504,1,26,9,4
58,1629653080,2300.59579491786,1,4,5,3
59,1629622075,2923.830529745768,1,46,4,5
60,1612844557,2001.5024445514068,1,22,7,4
61,1625392881,3488.337868484659,0,15,4,2
62,1620643321,900.3363617464927,1,40,3,4
63,1610924889,3482.507331135395,0,21,9,1
64,1626304564,2058.3060717876406,0,15,8,4
65,1628062081,4371.588024272086,1,22,1,5
66,1628982099,2576.180274321054,1,28,7,5
67,1638022747,4865.551746350521,1,14,9,4
68,1620851566,3009.676977704801,0,27,8,5
69,1624818107,1119.245329531603,1,41,8,2
70,1630292934,4108.953184222246,1,40,6,4
71,1612129195,1725.4131391119338,0,28,4,2
72,1622298620,1738.0960724134177,1,26,8,2
73,1631234311,159.02340742582567,0,49,3,3
74,1622939054,2743.576546037043,1,2,9,4
75,1615857186,2672.117518662615,0,25,2,5
76,1622646477,1779.9574213599303,1,3,2,2
77,1611330128,4471.0863144796285,1,8,7,3
78,1613614499,643.7419914982196,0,44,10,4
79,1620405297,1650.497566550777,0,33,4,4
80,1636398439,1607.913823400145,1,42,10,1
81,1632486275,461.4529311437304,0,35,8,1
82,1639625217,2405.726970281466,0,6,9,2
83,1623550461,3438.923585480415,0,39,7,1
84,1628541829,2558.2850677363062,0,23,5,2
85,1630146613,784.8884135809686,1,25,8,5
86,1631794435,1886.429826210363,1,50,4,2
87,1631651125,12.9751219182328,0,43,2,1
88,1609731036,4341.505535177934,0,19,6,5
89,1613043902,422.58503840340967,0,5,9,1
90,1636720529,2986.390411277153,0,11,1,2
91,1616740569,4931.284979334076,1,12,10,3
92,1628535851,2682.9532299366624,1,10,7,4
93,1618044577,4620.208795537165,0,8,10,1
94,1628894921,1180.5826655870217,0,24,9,2
95,1627508157,3799.777044687928,0,28,10,5
96,1630005731,2656.3287698676704,1,41,9,1
97,1627283213,3602.5803069573244,0,36,10,1
98,1612506462,311.70681255620724,1,37,3,4
99,1636209422,738.6954595311335,0,21,5,2
100,1620432839,665.5846429373913,1,8,8,3
101,1610023885,3435.8275270166555,0,9,8,5
102,1612338390,4222.203363168143,1,47,4,2
103,1631832827,3748.081160042937,0,15,1,5
104,1635936760,152.3607636679708,0,48,1,1
105,1610466493,4336.074905373616,0,46,4,4
106,1631010599,1770.7333539656272,1,40,6,4
107,1612825812,1985.8191625204124,0,18,8,3
108,1634648271,524.3458326624045,1,42,6,4
109,1631503596,3687.026030469095,1,20,9,1
110,1634043729,911.4193923797905,0,6,9,3
111,1612163438,2819.825460094182,0,12,2,2
112,1612089908,4203.5499293896555,0,2,10,4
113,1612953879,446.02164356028095,1,7,1,3
114,1631753625,2676.6778200776175,0,16,2,1
115,1628004056,1166.082057749006,1,3,5,5
116,1632960187,1714.6343213913012,1,45,4,5
117,1625065339,2369.849707152781,0,3,4,1
118,1620461548,1775.5215163965238,0,27,9,1
119,1610744360,3244.11420145788,0,50,8,5
120,1640430236,2397.910508771251,0,43,6,3
121,1632316942,2920.9974235708464,0,40,1,5
122,1614632236,3684.112376974564,0,38,2,1
123,1627661888,2788.711329752187,1,33,6,4
124,1609508184,2932.6771733037954,1,28,2,2
125,1620247878,2822.2927126132063,1,1,10,4
126,1616015368,1893.8631297564468,0,8,5,4
127,1637890903,1687.2341693595904,1,37,5,1
128,1627740800,4498.2369857250615,1,32,6,5
129,1624075755,3037.776111467864,1,48,6,3
130,1628467335,1221.7657773232727,1,43,6,4
131,1633176535,2491.2384892447008,1,37,2,5
132,1636377150,1651.74240640457,0,4,10,3
133,1622178442,4668.459118799373,0,30,3,4
134,1624620018,37.6718156703737,1,6,6,3
135,1625489488,1126.6639885626412,1,46,8,5
136,1611196295,1826.784098370288,1,19,1,2
137,1619958946,2439.04900404369,0,32,1,5
138,1614239650,4254.087589180731,0,9,2,1
139,1633705760,439.43812270071936,1,12,6,3
140,1628346234,4029.324433705717,0,11,9,2
141,1625488644,278.2674467848767,0,46,4,3
142,1628468201,4211.570176490908,1,16,3,3
143,1639108326,258.17738937256416,0,1,8,4
144,1620795897,91.21240714180524,0,45,10,1
145,1637350952,3484.8073118321076,1,21,9,3
146,1613312539,4986.277673841972,0,30,5,5
147,1625472646,4483.051314870104,0,13,9,5
148,1636468424,2879.9920890282997,1,34,2,4
149,1635704135,4586.978065427658,0,4,3,1
150,1627232523,26.50003198802708,0,28,7,1
151,1621369249,4875.335814725712,1,38,7,5
152,1616589344,2453.7438962939223,1,31,6,2
153,1614004783,3614.480483108878,1,27,6,4
154,1625053174,4104.307365766763,0,5,2,4
155,1636495254,3592.2863541827683,1,25,10,5
156,1629983805,2675.183660224553,0,3,6,5
157,1630379223,2383.09742063206,1,33,4,2
158,1617447204,4192.912793513124,0,4,3,2
159,1622531682,1025.3878007472956,1,25,2,1
160,1632481451,4839.970332521171,1,20,1,4
161,1629838695,3554.7623941837414,1,34,5,4
162,1614975189,997.5346366915988,1,26,2,5
163,1628358106,3681.2359184924408,0,5,2,1
164,1637616674,2649.2001159055835,1,35,7,4
165,1624340928,3536.1504782222223,1,28,8,1
166,1609950434,3838.897507214194,0,29,10,1
167,1619796068,436.4508979483772,1,9,8,5
168,1622181294,2530.519781796735,0,38,4,1
169,1619368909,4660.0717112846705,1,50,1,2
170,1631637634,1603.2109607975715,1,6,7,2
171,1622226176,2969.415487789494,1,19,1,3
172,1622256132,1846.1524075494808,0,44,4,5
173,1637761753,2271.3398610954982,1,11,8,3
174,1616373750,2743.015589690766,1,2,2,2
175,1632403710,2744.6098994448867,1,47,6,3
176,1635522445,1008.6523116511792,0,44,6,5
177,1616365926,3422.857739399167,0,44,9,5
178,1615347994,439.34055621328406,1,9,5,1
179,1639987080,694.1238672101019,0,21,10,4
180,1633794574,13.554497071648353,1,24,4,1
181,1615969625,583.4803207084066,1,34,5,5
182,1617970217,2365.831005259461,1,22,10,2
183,1617346939,3030.5094052791933,1,3,5,2
184,1636641740,3971.447249832312,1,12,8,1
185,1636975794,533.4962505671803,1,28,10,5
186,1610228798,4253.637300082273,1,30,8,2
187,1631529311,3729.872627743591,0,26,2,5
188,1624912102,2042.5914646795843,0,48,7,2
189,1637892848,4664.690335499773,0,21,8,5
190,1617430579,4954.647382286953,0,28,6,3
191,1612790268,1025.0090502661865,0,26,5,5
192,1612715615,1896.142924819002,0,33,9,5
193,1610333571,4632.247117948556,0,21,3,1
194,1615113437,3607.9827537563856,1,35,10,3
195,1637457892,240.4732198204385,1,34,4,4
196,1639973782,3907.572408757075,1,41,9,1
197,1621720806,4139.70443588746,1,47,6,4
198,1627209964,3752.509623826568,0,18,8,2
199,1612803214,3997.685654597578,0,11,7,4
200,1633301162,4125.663383463986,1,23,2,5
