id,timestamp,value,property,plug_id,household_id,house_id
700,1620612481,1603.7137021906372,0,44,7,2
701,1612435442,3622.113363070585,1,44,1,3
702,1614039281,3729.1850601548217,0,32,7,1
703,1623715362,1001.7957177435632,1,6,8,2
704,1612107990,4340.614067452655,0,36,5,1
705,1613222224,3574.6202010112384,0,38,2,2
706,1640748633,2813.7514317169134,1,11,5,4
707,1637271815,2357.662300512563,0,33,6,4
708,1620557916,2716.164028949791,0,24,2,4
709,1614292377,796.2286913963223,1,23,6,1
710,1617732041,1018.5062463813708,1,15,6,5
711,1629590013,455.8224520309584,1,27,1,2
712,1617913761,768.2901908055634,1,11,1,4
713,1621837426,2268.4681730264133,1,50,10,2
714,1612056680,2651.7719686412806,0,17,3,1
715,1625994630,89.30946239159687,1,14,10,5
716,1613656771,3983.989139320138,0,27,10,1
717,1632610617,1470.8398667173894,0,18,3,2
718,1615578100,4559.180174799555,0,28,4,5
719,1629158513,4837.556318068889,1,47,2,5
720,1626393580,927.2943733832716,1,47,9,1
721,1639354954,2310.486453828303,0,4,10,4
722,1620076444,6.159175832129438,1,7,7,2
723,1609991031,2991.636325612135,1,45,7,3
724,1612448675,3036.5322413133563,1,35,6,3
725,1626138840,1237.6997780168758,1,48,3,1
726,1637831444,2792.0633629159897,0,9,6,2
727,1637990908,1127.7007122186772,0,8,8,2
728,1612828920,804.1273453909503,1,45,8,1
729,1614170275,3257.5973340113233,0,17,9,2
730,1633358729,1629.6273197603743,1,17,1,4
731,1616313700,2951.319694428112,1,49,1,1
732,1612099528,2166.233744858278,0,33,3,4
733,1635316119,4921.7570370145195,0,32,3,2
734,1618681535,747.9032133378288,0,8,10,1
735,1633562850,2322.992983179051,1,19,8,2
736,1635787952,3402.283131796626,0,38,10,1
737,1631300194,1977.7254193998433,1,3,1,2
738,1636808175,4873.499259353449,0,5,2,4
739,1621011491,3609.4381396346753,0,13,2,4
740,1630206417,3284.9192878224653,1,47,3,2
741,1609529840,3785.296338056117,1,46,6,1
742,1622238694,4763.243190193585,1,31,1,3
743,1619848799,4539.093264923201,1,16,2,4
744,1630358679,3621.426540632059,1,50,1,4
745,1614054077,3745.8081955064154,1,32,5,3
746,1640293599,729.6103701757273,1,22,7,2
747,1638880804,513.9620224633285,1,29,8,1
748,1627591947,2854.5225092208216,0,22,10,2
749,1640035184,91.8381847027,1,43,1,5
750,1610134710,2411.781907757958,1,3,7,4
751,1613200396,1051.747899594343,0,10,5,5
752,1633226518,1730.0828382241978,1,42,10,4
753,1628970712,3879.02367896478,0,21,1,4
754,1626042722,4706.187521161933,0,16,3,5
755,1616165224,362.0813607317075,1,12,7,5
756,1621179677,2671.2110298822254,0,2,10,2
757,1627134736,4412.667429098,1,41,1,5
758,1622676848,412.5426722021064,0,24,7,2
759,1632017981,4122.570234484169,0,35,5,2
760,1628244051,1789.0067546413568,0,30,1,2
761,1635851631,1610.4735110966767,1,30,1,4
762,1638688984,4887.331931573929,1,47,1,4
763,1612724108,1004.2954493114707,0,35,9,5
764,1630496954,3465.9697041134045,0,19,3,4
765,1636237842,4107.2036400493325,1,50,5,5
766,1636900528,205.9174763963584,1,8,10,4
767,1637850211,3351.927291772061,0,26,9,1
768,1622452107,4757.749871776635,0,49,6,1
769,1632722876,621.0998336402968,1,40,9,5
770,1639285480,4481.106513425191,1,7,8,4
771,1624032658,2973.8831868846805,1,30,8,4
772,1632433739,3083.0229093123703,1,7,1,2
773,1623815944,3064.72087432803,1,3,9,3
774,1638723526,1494.1794316865692,0,1,6,5
775,1625247003,4676.009076497298,1,36,9,3
776,1629857997,4736.752313155193,0,25,3,3
777,1630482654,3126.523301069739,1,37,3,5
778,1632199551,3917.1136297080734,0,1,6,4
779,1635050547,3061.2899294057897,1,15,9,5
780,1622882642,2421.992237870203,1,37,7,3
781,1613059065,3304.1005914962534,0,13,3,4
782,1638824814,2765.007262959792,0,40,3,1
783,1631618703,2987.3793131596503,1,8,2,5
784,1622915444,3919.16276709431,1,5,9,5
785,1634226756,2404.5191572449244,1,9,3,4
786,1627275874,203.7705304623638,1,1,5,1
787,1613232011,819.9974049474862,1,36,9,1
788,1611776536,2193.036082447692,0,35,8,4
789,1638785459,3624.132799370292,0,2,2,2
790,1612222842,2966.393241550894,1,40,3,5
791,1617148884,3251.4709293672695,0,23,2,5
792,1619657699,2396.3946428814365,0,9,8,3
793,1613247540,3078.710109711214,0,34,6,4
794,1620267670,1645.087189073311,1,46,6,3
795,1609656975,2350.9129634833253,0,14,9,3
796,1611845688,3721.395327974778,1,4,8,1
797,1627023910,4359.1638948656055,0,30,4,5
798,1632087660,2168.2766697819443,1,31,4,3
799,1614791860,218.30828853680595,0,38,9,1
800,1619049001,808.3627207340132,1,11,1,4
