id,timestamp,value,property,plug_id,household_id,house_id
469,1632593598,3452.801162228203,1,4,9,5
470,1613795068,2606.503337067847,1,30,8,1
471,1619274196,433.526059310918,1,33,10,3
472,1624109471,4790.853965019652,1,36,10,2
473,1621699232,3791.962069728407,1,18,1,2
474,1628451583,3194.746926671309,1,37,2,2
475,1613345602,3795.179227694249,0,19,6,5
476,1632781951,3620.516646365693,0,47,10,5
477,1633078801,3186.157898947434,0,28,5,5
478,1618537752,4902.8840008999405,1,40,9,4
479,1626924521,4516.819063180124,0,20,5,2
480,1637235934,3233.324595585817,1,49,2,3
481,1611448373,3465.8760572846236,1,33,10,5
482,1612539961,257.97903329355,0,12,4,5
483,1610873666,3349.587322750196,1,15,9,2
484,1609904301,220.8271885505009,0,41,1,5
485,1624175895,2941.3187848496555,0,39,1,4
486,1634343025,4996.767497829174,0,2,7,4
487,1633649439,2779.0329071858982,1,29,3,5
488,1639871918,2366.050590406667,0,41,10,2
489,1633849685,1564.2742825279377,1,10,2,2
490,1639885974,602.6128939323222,0,2,9,2
491,1640690113,3655.118357291408,0,11,3,1
492,1627341950,962.9951389281522,0,13,2,5
493,1621075610,576.4101062364218,1,10,8,2
494,1636208617,2108.8132986525625,1,14,10,4
495,1619651457,3976.709189795487,1,18,6,3
496,1619072473,3725.322740601102,0,9,6,3
497,1636919568,274.41307323237464,0,39,10,2
498,1630589543,2275.7184251807803,1,28,7,3
499,1616774560,2612.172880355845,1,3,7,3
500,1625817992,3222.733253129111,1,20,6,1
501,1640260906,3250.8367522161407,1,6,4,4
502,1634309877,1823.4862472865293,1,27,9,4
503,1609958063,2803.38597001757,1,2,6,1
504,1634992678,2405.309419220432,0,29,4,1
505,1628912604,4424.9917826164055,1,38,3,3
506,1629532406,2651.3256631745007,0,3,4,5
507,1634019353,2205.160808740808,0,16,3,3
508,1632763234,2022.4272484092537,1,30,2,1
509,1636117809,2862.1387971673284,1,40,5,4
510,1618644887,4019.884897004488,0,2,2,3
511,1639483404,2692.0074519039376,1,17,6,5
512,1624359227,3308.2758754027077,1,41,3,3
513,1624620025,3689.278834532625,0,12,6,2
514,1631728006,2600.8405493936593,0,35,10,3
515,1615971640,2134.0852832743217,0,43,9,1
516,1621890595,4383.326889312248,1,1,1,4
517,1615558828,2087.5304201394606,0,45,6,4
518,1638553107,2309.714252877938,1,15,9,1
519,1616015168,4951.7065667088855,0,26,4,2
520,1612158215,1.1876178794228975,0,37,2,1
521,1638039551,927.3645478836124,0,21,4,3
522,1635911149,1919.8194495986288,1,49,1,1
523,1638365071,4662.949547126264,1,31,3,1
524,1626181773,350.14852873735515,0,25,10,2
525,1640352203,47.42716814249037,0,23,9,3
526,1625800050,263.41917988614296,0,24,10,5
527,1618296790,442.7170530680907,1,38,5,5
528,1627409038,187.98386603130436,0,28,6,4
529,1611962971,2398.906634282524,1,21,3,1
530,1612637025,2903.7860361366384,0,43,5,4
531,1610455361,1358.4348553450204,0,18,8,2
532,1613643039,1991.4369198781776,0,36,6,5
533,1610125526,458.4966755571507,0,35,4,1
534,1610108350,1681.8523191421102,0,45,2,2
535,1629612373,2612.5959581726156,0,9,9,2
536,1609578034,3661.3590359232257,1,38,1,1
537,1629475992,16.731810214896115,0,30,1,2
538,1637823673,2336.553832688263,1,44,4,1
539,1624844350,1485.014382274411,0,34,7,1
540,1632129725,4264.109108459506,0,32,1,3
541,1632184956,3577.7665761712096,1,3,9,4
542,1622326933,2945.5426723544742,0,3,4,2
543,1630486329,1386.328228483868,1,28,3,2
544,1613881401,4551.695510287672,1,44,1,3
545,1639793493,225.50338610161592,0,15,10,3
546,1610538800,547.3379933955757,1,41,4,3
547,1635650739,1958.1507027017803,1,23,9,5
548,1619286341,622.1877864842818,0,40,10,5
549,1636906254,4782.0784877971255,1,11,6,5
550,1612962357,3989.946610716917,0,48,6,1
551,1634509290,1294.9132580090684,0,32,1,2
552,1618309051,2942.771144866227,0,36,10,4
553,1636683876,4911.652575400408,0,33,2,1
554,1637884384,4420.994890657515,1,24,6,2
555,1628222004,3003.99223221099,0,39,2,2
556,1634876475,4518.619835876352,0,34,3,3
557,1630433771,4945.9245490667945,1,28,4,3
558,1627989099,3716.7641144681206,0,37,5,1
559,1633953284,324.9320474144701,0,7,9,3
560,1627241062,2007.901182127437,1,4,4,2
561,1640479427,4189.128676416227,1,37,9,3
562,1635596549,1152.845979025095,1,1,10,5
563,1630103916,4153.212588753123,1,1,3,3
564,1639008735,601.6938101749797,1,47,8,2
565,1609908595,234.72678573906504,1,20,1,1
566,1631380317,1920.4530574562475,1,19,9,4
567,1616213550,183.65968713306813,0,29,9,3
568,1627496802,4786.351314916628,1,10,10,2
569,1629290806,4131.028478969829,1,18,2,4
570,1633255847,4003.848435649375,1,28,4,4
571,1640990003,3148.8896149807656,0,35,8,5
572,1639962380,1081.6201151827677,0,43,7,4
573,1612838769,2591.301833381961,1,47,1,2
574,1612359803,2986.370362151705,1,31,5,2
575,1625168489,2625.157504301341,1,27,7,3
576,1620815005,1301.1668397576366,0,11,4,3
577,1618070674,2576.2396215736294,0,49,1,3
578,1635760272,2455.931704343133,1,49,9,4
579,1611105911,4981.678879033621,0,38,5,4
580,1631824190,4487.18074023102,1,5,2,5
581,1625922834,2316.9037410781,0,8,8,3
582,1615778907,3114.6869146755935,0,34,2,1
583,1617427001,3739.3580204611426,1,48,3,5
584,1610882486,174.32580116912456,1,12,10,1
585,1613155161,4474.6072061392,1,38,1,4
586,1617676516,4300.6340820896185,1,1,2,5
587,1629414361,2287.1604888685365,0,31,7,5
588,1616807540,1955.848830401899,0,4,10,2
589,1621261629,1364.796874281575,0,49,2,4
590,1609642262,2383.384141651842,1,45,6,4
591,1637116542,221.88331766618384,0,50,3,5
592,1612301192,4260.967666735039,1,5,4,4
593,1613753739,177.11184209272534,0,30,8,5
594,1621068276,1645.256826849355,1,24,3,2
595,1624517760,4657.94744159495,1,3,10,5
596,1615555129,3676.063272617264,0,11,6,4
597,1614403705,1406.9548028876338,1,45,1,4
598,1610262528,1263.2454698044255,1,4,7,5
599,1630299374,25.410699090129828,0,26,8,5
600,1610502433,3478.571464248751,1,27,8,5
